date;flood_quota
2022-05-05;9.4
2017-06-06;8.52
2017-06-01;8.71
2015-10-23;10.03
2014-06-29;8.13
2014-06-09;10.18
2013-09-23;10.51
2011-09-09;12.6
2011-08-31;8.5
2010-04-26;8.46
2009-09-29;8.06
2008-11-24;11.52
2001-10-01;11.02
1999-07-03;8.26
1998-04-28;8.24
1997-02-01;9.44
1992-07-01;10.62
1992-05-29;12.8
1990-07-21;8.82
1984-08-07;15.46
1983-09-24;11.75
1983-07-09;15.34
1983-05-20;12.52
1983-03-04;10.6
1982-11-15;8.65
1980-12-22;13.27
1980-07-31;8.4
1979-10-09;10.45
1979-05-10;9.45
1978-12-26;11.5
1977-08-18;9.15
1976-05-29;10.85
1976-05-15;8.3
1975-12-13;8.5
1975-10-04;12.63
1973-08-29;12.35
1973-07-28;9.35
1973-07-22;9.3
1973-07-03;9.0
1973-06-25;11.3
1972-08-29;11.35
1972-08-17;10.7
1971-06-09;10.35
1969-04-06;10.14
1967-02-18;10.5
1966-02-13;10.07
1963-09-29;9.67
1962-09-21;9.29
1962-09-09;8.94
1961-11-01;12.49
1961-09-30;9.63
1961-09-12;10.35
1957-09-16;9.44
1957-08-18;13.07
1957-08-02;10.6
1957-07-20;9.28
1955-05-20;10.61
1954-11-22;12.53
1954-05-08;9.56
1953-11-01;9.65
1950-10-17;9.45
1948-05-17;11.85
1946-02-02;9.45
1943-08-03;10.5
1939-11-27;11.45
1936-08-06;10.4
1935-09-24;11.65
1933-10-04;11.85
1932-05-25;9.75
1931-09-18;11.53
1931-09-14;11.25
1931-05-02;11.05
1928-09-17;10.3
1928-08-15;10.82
1928-06-18;11.76
1928-05-31;8.2
1927-10-09;12.3
1926-01-14;9.5
1925-05-14;10.3
1923-06-20;9.0
1911-10-29;9.86
1911-10-02;16.9
1900-10-02;12.8
1898-12-25;11.3
1898-05-01;12.8
1891-06-18;13.8
1888-09-23;12.8
1880-09-23;17.1
1870-10-11;10.0
1869-10-21;11.0
1868-11-27;13.3
1864-09-17;10.0
1862-11-20;9.0
1855-11-20;13.3
1852-10-29;16.3